669579.566107106, 669579.882684949, 316.5778429247439
669581.566417371, 669581.7772053, 210.78792901244015
669583.566432344, 669583.782829079, 216.39673493336886
669585.566404313, 669585.753376737, 186.97242403868586
669587.566052188, 669588.090902144, 524.8499559238553
669589.566434866, 669589.802032848, 235.59798195492476
669591.566422368, 669591.800622635, 234.20026700478047
669593.566427369, 669593.827080747, 260.65337797626853
669595.566509062, 669595.908793851, 342.28478907607496
669597.56642222, 669597.973714841, 407.29262097738683
669599.56641587, 669600.639476839, 1073.0609690072015
669601.566434496, 669601.827935655, 261.50115905329585
669603.566421674, 669603.942797668, 376.3759940629825
669605.566183587, 669606.831482125, 1265.2985380264
669607.566421217, 669607.852185394, 285.7641769805923
669609.566424566, 669609.92402936, 357.60479397140443
669611.566147147, 669612.069427094, 503.27994697727263
669613.566425265, 669613.922770354, 356.3450889196247
669615.5664249, 669615.952636835, 386.2119350815192
669617.566429395, 669617.873400653, 306.9712580181658
669619.566270784, 669619.968527976, 402.25719194859266
669621.566173097, 669623.01768936, 1451.516262954101
669623.566424535, 669623.881950935, 315.526399994269
669625.566061628, 669625.973501304, 407.43967599701136
669627.566082239, 669628.617822443, 1051.7402039840817
669629.56642631, 669629.915490082, 349.06377200968564
669631.566435102, 669632.07099637, 504.5612680260092
669633.566019825, 669634.348620252, 782.6004269300029
669635.565967236, 669635.964892171, 398.92493502702564
669637.566427549, 669638.643036597, 1076.6090479446575
669639.566433262, 669640.010630032, 444.19677008409053
669641.566465609, 669642.056089475, 489.6238660439849
669643.566019374, 669643.889000636, 322.98126199748367
669645.566467634, 669646.043681619, 477.2139849374071
669647.566425618, 669648.263944245, 697.5186269264668
669649.566098326, 669650.29528451, 729.1861840058118
669651.566412206, 669651.974594513, 408.182306913659
669653.56641697, 669655.098968965, 1532.5519950129092
669655.566370471, 669655.93246006, 366.0895889624953
669657.566038336, 669658.023522043, 457.48370699584484
669659.566432375, 669660.166174264, 599.7418890474364
669661.566127233, 669662.621076037, 1054.9488039687276
669663.566059233, 669664.108690764, 542.6315310178325
669665.566060519, 669666.148327584, 582.2670650668442
669667.56641955, 669669.381986295, 1815.5667450046167
669669.566052048, 669670.011215468, 445.1634200522676
669671.566045408, 669672.081156703, 515.1112949242815
669673.56629, 669674.271511119, 705.2211189875379
669675.566422648, 669677.250958059, 1684.5354109536856
669677.566362084, 669677.939586082, 373.22399800177664
669679.566415872, 669680.093068601, 526.6527290223166
669681.566439213, 669682.295997384, 729.5581710059196
669683.566434315, 669684.187878292, 621.4439769973978
669685.566411436, 669686.065804786, 499.39335009548813
669687.566035172, 669688.268837779, 702.8026069747284
669689.566414665, 669691.099417606, 1533.002941054292
669691.566409958, 669692.015405669, 448.995711049065
669693.566523556, 669694.272994845, 706.4712890423834
669695.566080772, 669696.407287732, 841.2069600308314
669697.565995865, 669698.285089659, 719.093794003129
669699.566405027, 669700.197260667, 630.8556399308145
669701.566412378, 669702.220035557, 653.6231790669262
669703.566048475, 669704.308769839, 742.7213640185073
669705.566099839, 669707.12207064, 1555.9708009241149
669707.566396166, 669707.998934889, 432.53872299101204
669709.566401243, 669710.244472311, 678.0710680177435
669711.566228337, 669713.462427651, 1896.1993140401319
669713.566438524, 669714.081903989, 515.4654649086297
669715.56641589, 669716.144930916, 578.5150260198861
669717.56641862, 669718.281261895, 714.843275025487
669719.566033623, 669721.31892818, 1752.894557081163
669721.566410901, 669722.132482699, 566.0717979772016
669723.566049733, 669724.431591517, 865.5417839763686
669725.566047874, 669727.67269988, 2106.6520059248433
669727.566053006, 669728.068419275, 502.3662690073252
669729.566116774, 669730.118001657, 551.8848829669878
669731.566413499, 669732.276043018, 709.6295190276578
669733.566423932, 669734.458918725, 892.4947930499911
669735.566099467, 669736.689107687, 1123.0082199908793
669737.566447151, 669738.092543585, 526.0964339831844
669739.566439115, 669740.298119932, 731.6808169707656
669741.566076901, 669742.768077893, 1202.0009919069707
Sent msgs: 83
Received msgs: 82
Elapsed_time(s): 165.90718793869019
